#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
19xxa;19XX: The War Against Destiny (Asia 951207);MAME 2010;19xx;1996;Capcom;;2;270;joy8way;good;1;raster;19xx;;;2
19xxb;19XX: The War Against Destiny (Brazil 951218);MAME 2010;19xx;1996;Capcom;;2;270;joy8way;good;1;raster;19xx;;;2
19xxh;19XX: The War Against Destiny (Hispanic 951218);MAME 2010;19xx;1996;Capcom;;2;270;joy8way;good;1;raster;19xx;;;2
19xxjr1;19XX: The War Against Destiny (Japan 951207);MAME 2010;19xx;1996;Capcom;;2;270;joy8way;good;1;raster;19xx;;;2
19xxj;19XX: The War Against Destiny (Japan 951225);MAME 2010;19xx;1996;Capcom;;2;270;joy8way;good;1;raster;19xx;;;2
19xxd;19XX: The War Against Destiny (USA 951207 Phoenix Edition) (bootleg);MAME 2010;19xx;1996;bootleg;;2;270;joy8way;good;1;raster;19xx;;;2
19xx;19XX: The War Against Destiny (USA 951207);MAME 2010;;1996;Capcom;;2;270;joy8way;good;1;raster;;;;2
openice;2 On 2 Open Ice Challenge (rev 1.21);MAME 2010;;1995;Midway;;4;0;joy8way;good;1;raster;;;;3
2020bb;2020 Super Baseball (set 1);MAME 2010;;1991;SNK / Pallas;;2;0;joy8way;good;1;raster;neogeo;;;4
2020bba;2020 Super Baseball (set 2);MAME 2010;2020bb;1991;SNK / Pallas;;2;0;joy8way;good;1;raster;2020bb;;;4
2020bbh;2020 Super Baseball (set 3);MAME 2010;2020bb;1991;SNK / Pallas;;2;0;joy8way;good;1;raster;2020bb;;;4
m21;21 (Mirco);MAME 2010;hitme;1976;Mirco;;4;0;;good;1;raster;hitme;;;3
3bagflnz;3 Bags Full - 3VXFC5345 (New Zealand);MAME 2010;;1994;Aristocrat;;1;0;;good;1;raster;;;;
3countb;3 Count Bout / Fire Suplex;MAME 2010;;1993;SNK;;2;0;joy8way;good;1;raster;neogeo;;;4
3super8;3 Super 8 (Italy);MAME 2010;;;<unknown>;;0;0;;preliminary;1;raster;;;;
bowl3d;3-D Bowling;MAME 2010;;1978;Meadows;;2;90;joy2way;preliminary;1;raster;;;;2
39in1;39 in 1 MAME bootleg;MAME 2010;;2004;bootleg;;2;270;joy8way;imperfect;1;raster;;;;3
4enraya;4 En Raya;MAME 2010;;1990;IDSA;;2;0;joy2way;good;1;raster;;;;2
4in1;4 Fun in 1;MAME 2010;;1981;Armenia / Food and Fun;;2;90;joy8way;imperfect;1;raster;;;;1
4dwarrio;4-D Warriors (315-5162);MAME 2010;;1985;Coreland / Sega;;2;0;joy8way;good;1;raster;;;;2
48in1a;48 in 1 MAME bootleg (ver 3.02);MAME 2010;39in1;2004;bootleg;;2;270;joy8way;preliminary;1;raster;39in1;;;3
48in1;48 in 1 MAME bootleg (ver 3.09);MAME 2010;39in1;2004;bootleg;;2;270;joy8way;preliminary;1;raster;39in1;;;3
jantotsu;4nin-uchi Mahjong Jantotsu;MAME 2010;;1983;Sanritsu;;2;270;;imperfect;1;raster;;;;
500gp;500 GP (5GP3 Ver. C);MAME 2010;;1998;Namco;;1;0;vjoy2way;preliminary;1;raster;;;;3
600;600;MAME 2010;turtles;1981;Konami;;2;90;joy4way;good;1;raster;turtles;;;1
64streetj;64th. Street - A Detective Story (Japan);MAME 2010;64street;1991;Jaleco;;2;0;joy8way;good;1;raster;64street;;;2
64street;64th. Street - A Detective Story (World);MAME 2010;;1991;Jaleco;;2;0;joy8way;good;1;raster;;;;2
7ordi;7 Ordi (Korea);MAME 2010;;2002;Yun Sung;;1;0;;good;1;raster;;;;6
7mezzo;7 e Mezzo;MAME 2010;;;<unknown>;;1;0;;imperfect;1;raster;;;;7
720gr1;720 Degrees (German, rev 1);MAME 2010;720;1986;Atari Games;;1;0;joystick (analog);good;1;raster;720;;;2
720g;720 Degrees (German, rev 2);MAME 2010;720;1986;Atari Games;;1;0;joystick (analog);good;1;raster;720;;;2
720r1;720 Degrees (rev 1);MAME 2010;720;1986;Atari Games;;1;0;joystick (analog);good;1;raster;720;;;2
720r2;720 Degrees (rev 2);MAME 2010;720;1986;Atari Games;;1;0;joystick (analog);good;1;raster;720;;;2
720r3;720 Degrees (rev 3);MAME 2010;720;1986;Atari Games;;1;0;joystick (analog);good;1;raster;720;;;2
720;720 Degrees (rev 4);MAME 2010;;1986;Atari Games;;1;0;joystick (analog);good;1;raster;;;;2
7jigen;7jigen no Youseitachi - Mahjong 7 Dimensions (Japan);MAME 2010;;1990;Dynax;;2;180;;imperfect;1;raster;;;;
800fath;800 Fathoms;MAME 2010;mariner;1981;Amenip (US Billiards Inc. license);;2;90;joy8way;good;1;raster;mariner;;;2
86lions;86 Lions;MAME 2010;;1985;Aristocrat;;1;0;;preliminary;1;raster;;;;
9ballsht;9-Ball Shootout (set 1);MAME 2010;;1993;E-Scape EnterMedia (Bundra license);;2;0;joy8way;good;1;raster;;;;3
9ballsht2;9-Ball Shootout (set 2);MAME 2010;9ballsht;1993;E-Scape EnterMedia (Bundra license);;2;0;joy8way;good;1;raster;9ballsht;;;3
9ballsht3;9-Ball Shootout (set 3);MAME 2010;9ballsht;1993;E-Scape EnterMedia (Bundra license);;2;0;joy8way;good;1;raster;9ballsht;;;3
9ballshtc;9-Ball Shootout Championship;MAME 2010;9ballsht;1993;E-Scape EnterMedia (Bundra license);;2;0;joy8way;good;1;raster;9ballsht;;;3
qosb;A Question of Sport (39-960-089);MAME 2010;qos;1992;BFM;;1;0;joy8way;imperfect;1;raster;qos;;;10
qosa;A Question of Sport (39-960-099);MAME 2010;qos;1992;BFM;;1;0;joy8way;imperfect;1;raster;qos;;;10
qos;A Question of Sport (39-960-107);MAME 2010;;1992;BFM;;1;0;joy8way;imperfect;1;raster;;;;10
ad2083;A. D. 2083;MAME 2010;;1983;Midcoin;;1;90;joy8way;imperfect;1;raster;;;;2
abcop;A.B. Cop (FD1094 317-0169b);MAME 2010;;1990;Sega;;1;0;paddle,pedal;good;1;raster;;;;1
apbf;APB - All Points Bulletin (French);MAME 2010;apb;1987;Atari Games;;1;270;dial,pedal;good;1;raster;apb;;;3
apbg;APB - All Points Bulletin (German);MAME 2010;apb;1987;Atari Games;;1;270;dial,pedal;good;1;raster;apb;;;3
apb1;APB - All Points Bulletin (rev 1);MAME 2010;apb;1987;Atari Games;;1;270;dial,pedal;good;1;raster;apb;;;3
apb2;APB - All Points Bulletin (rev 2);MAME 2010;apb;1987;Atari Games;;1;270;dial,pedal;good;1;raster;apb;;;3
apb3;APB - All Points Bulletin (rev 3);MAME 2010;apb;1987;Atari Games;;1;270;dial,pedal;good;1;raster;apb;;;3
apb4;APB - All Points Bulletin (rev 4);MAME 2010;apb;1987;Atari Games;;1;270;dial,pedal;good;1;raster;apb;;;3
apb5;APB - All Points Bulletin (rev 5);MAME 2010;apb;1987;Atari Games;;1;270;dial,pedal;good;1;raster;apb;;;3
apb6;APB - All Points Bulletin (rev 6);MAME 2010;apb;1987;Atari Games;;1;270;dial,pedal;good;1;raster;apb;;;3
apb;APB - All Points Bulletin (rev 7);MAME 2010;;1987;Atari Games;;1;270;dial,pedal;good;1;raster;;;;3
aso;ASO - Armored Scrum Object;MAME 2010;;1985;SNK;;2;270;joy8way;good;1;raster;;;;3
hnageman;AV Hanafuda Hana no Ageman (Japan 900716);MAME 2010;;1990;Nichibutsu / AV Japan;;2;180;;preliminary;1;raster;;;chd;
hnxmasev;AV Hanafuda Hana no Christmas Eve (Japan 901204);MAME 2010;;1990;Nichibutsu / AV Japan;;2;180;;preliminary;1;raster;;;chd;
av2mj1bb;AV2Mahjong No.1 Bay Bridge no Seijo (Japan);MAME 2010;;1991;Miki Syouji / AV Japan;;2;0;;preliminary;1;raster;;;chd;
av2mj2rg;AV2Mahjong No.2 Rouge no Kaori (Japan);MAME 2010;;1991;Miki Syouji / AV Japan;;2;0;;preliminary;1;raster;;;chd;
abacus;Abacus (Ver 1.0);MAME 2010;;;<unknown>;;1;0;;preliminary;1;raster;;;;
abscam;Abscam;MAME 2010;puckman;1981;GL (US Billiards license);;2;90;joy4way;good;1;raster;puckman;;;1
abunai;Abunai Houkago - Mou Matenai (Japan 890325);MAME 2010;;1989;Green Soft;;2;0;;good;1;raster;;;;
ace;Ace;MAME 2010;;1976;Allied Leisure;;2;0;joy8way;preliminary;1;raster;;;;1
aceattac;Ace Attacker (FD1094 317-0059);MAME 2010;;1988;Sega;;2;0;dial,trackball;preliminary;1;raster;;;;12
aceattaca;Ace Attacker (Japan, System 16A, FD1094 317-0060);MAME 2010;aceattac;1988;Sega;;2;270;dial,trackball;good;1;raster;aceattac;;;12
acedrvrw;Ace Driver (Rev. AD2, World);MAME 2010;;1994;Namco;;1;0;paddle,pedal;imperfect;1;raster;;;;6
victlapw;Ace Driver: Victory Lap (Rev. ADV2, World);MAME 2010;;1996;Namco;;1;0;paddle,pedal;imperfect;1;raster;;;;6
acrobatm;Acrobat Mission;MAME 2010;;1991;UPL (Taito license);;2;270;joy8way;imperfect;1;raster;;;;3
dogfgt;Acrobatic Dog-Fight;MAME 2010;;1984;Technos Japan;;2;0;joy8way;good;1;raster;;;;3
nss_actr;Act Raiser (Nintendo Super System);MAME 2010;;1992;Enix;;2;0;joy8way;preliminary;1;raster;nss;;;6
actfancrj;Act-Fancer Cybernetick Hyper Weapon (Japan revision 1);MAME 2010;actfancr;1989;Data East Corporation;;2;0;joy8way;good;1;raster;actfancr;;;2
actfancr1;Act-Fancer Cybernetick Hyper Weapon (World revision 1);MAME 2010;actfancr;1989;Data East Corporation;;2;0;joy8way;good;1;raster;actfancr;;;2
actfancr;Act-Fancer Cybernetick Hyper Weapon (World revision 2);MAME 2010;;1989;Data East Corporation;;2;0;joy8way;good;1;raster;;;;2
act2000o3;Action 2000 (Version 1.2);MAME 2010;act2000;1999;Amcoe;;1;0;;good;1;raster;act2000;;;12
act2000o2;Action 2000 (Version 3.10XT);MAME 2010;act2000;1999;Amcoe;;1;0;;good;1;raster;act2000;;;12
act2000o;Action 2000 (Version 3.3);MAME 2010;act2000;1999;Amcoe;;1;0;;good;1;raster;act2000;;;12
act2000vx;Action 2000 (Version 3.30XT Dual);MAME 2010;act2000;1999;Amcoe;;1;0;;good;1;raster;act2000;;;12
act2000dx;Action 2000 (Version 3.30XT, set 1);MAME 2010;act2000;1999;Amcoe;;1;0;;good;1;raster;act2000;;;12
act2000bx;Action 2000 (Version 3.30XT, set 2);MAME 2010;act2000;1999;Amcoe;;1;0;;good;1;raster;act2000;;;12
act2000;Action 2000 (Version 3.5E Dual);MAME 2010;;1999;Amcoe;;1;0;;good;1;raster;;;;12
act2000v1;Action 2000 (Version 3.5R Dual);MAME 2010;act2000;1999;Amcoe;;1;0;;good;1;raster;act2000;;;12
act2000d1;Action 2000 (Version 3.5R, set 1);MAME 2010;act2000;1999;Amcoe;;1;0;;good;1;raster;act2000;;;12
act2000b1;Action 2000 (Version 3.5R, set 2);MAME 2010;act2000;1999;Amcoe;;1;0;;good;1;raster;act2000;;;12
afighter;Action Fighter (FD1089A 317-0018);MAME 2010;;1986;Sega;;2;270;joy8way;good;1;raster;;;;3
actionhw;Action Hollywood;MAME 2010;;1995;TCH;;2;0;joy8way;imperfect;1;raster;;;;3
adders;Adders and Ladders (v2.0);MAME 2010;;1989;Barcrest;;1;0;;preliminary;1;raster;bctvidbs;;;7
adonis;Adonis (A - 25-05-98, NSW/ACT);MAME 2010;;1998;Aristocrat;;0;0;;preliminary;1;raster;;;;
hatena;Adventure Quiz 2 Hatena Hatena no Dai-Bouken (Japan 900228);MAME 2010;;1990;Capcom;;2;0;;good;1;raster;;;;4
cworld2j;Adventure Quiz Capcom World 2 (Japan 920611);MAME 2010;;1992;Capcom;;2;0;;good;1;raster;;;;4
aerofgt;Aero Fighters;MAME 2010;;1992;Video System Co.;;2;270;joy8way;good;1;raster;;;;2
aerofgtb;Aero Fighters (Turbo Force hardware set 1);MAME 2010;aerofgt;1992;Video System Co.;;2;270;joy8way;good;1;raster;aerofgt;;;2
aerofgtc;Aero Fighters (Turbo Force hardware set 2);MAME 2010;aerofgt;1992;Video System Co.;;2;270;joy8way;good;1;raster;aerofgt;;;2
aerfboot;Aero Fighters (bootleg set 1);MAME 2010;aerofgt;1992;bootleg;;2;270;joy8way;imperfect;1;raster;aerofgt;;;2
aerfboo2;Aero Fighters (bootleg set 2);MAME 2010;aerofgt;1992;bootleg;;2;270;joy8way;imperfect;1;raster;aerofgt;;;2
sonicwi2;Aero Fighters 2 / Sonic Wings 2;MAME 2010;;1994;Video System Co.;;2;0;joy8way;good;1;raster;neogeo;;;4
sonicwi3;Aero Fighters 3 / Sonic Wings 3;MAME 2010;;1995;Video System Co.;;2;0;joy8way;good;1;raster;neogeo;;;4
aerofgts;Aero Fighters Special (Taiwan);MAME 2010;;1996;Video System Co.;;4;270;joy8way;imperfect;1;raster;vspsx;;;3
aeroboto;Aeroboto;MAME 2010;formatz;1984;Jaleco (Williams license);;2;0;joy8way;imperfect;1;raster;formatz;;;2
aburner;After Burner (Japan);MAME 2010;aburner2;1987;Sega;;1;0;joystick (analog);good;1;raster;aburner2;;;2
mt_aftrb;After Burner (Mega-Tech, SMS based);MAME 2010;;1987;Sega;;2;0;joy8way;preliminary;2;raster;megatech;;;4
aburner2;After Burner II;MAME 2010;;1987;Sega;;1;0;joystick (analog);good;1;raster;;;;2
aoh;Age Of Heroes - Silkroad 2 (v0.63 - 2001/02/07);MAME 2010;;2001;Unico;;2;0;joy8way;good;1;raster;;;;4
superbon;Agent Super Bond (Scobra Hardware);MAME 2010;;1985;Signatron USA;;1;90;joy8way;preliminary;1;raster;;;;2
agentx1;Agent X (prototype, rev 1);MAME 2010;cloak;1983;Atari;;1;0;doublejoy8way;good;1;raster;cloak;;;1
agentx2;Agent X (prototype, rev 2);MAME 2010;cloak;1983;Atari;;1;0;doublejoy8way;good;1;raster;cloak;;;1
agentx3;Agent X (prototype, rev 3);MAME 2010;cloak;1983;Atari;;1;0;doublejoy8way;good;1;raster;cloak;;;1
agentx4;Agent X (prototype, rev 4);MAME 2010;cloak;1983;Atari;;1;0;doublejoy8way;good;1;raster;cloak;;;1
aodk;Aggressors of Dark Kombat / Tsuukai GANGAN Koushinkyoku;MAME 2010;;1994;ADK / SNK;;2;0;joy8way;good;1;raster;neogeo;;;4
agress;Agress;MAME 2010;;1991;Palco;;2;0;joy8way;good;1;raster;;;;4
agressb;Agress (English bootleg);MAME 2010;agress;2003;bootleg;;2;0;joy8way;good;1;raster;agress;;;4
koshien;Ah Eikou no Koshien (Japan);MAME 2010;;1990;Taito Corporation;;2;0;joy8way;good;1;raster;;;;3
airattck;Air Attack (set 1);MAME 2010;;1996;Comad;;2;270;joy8way;good;1;raster;;;;2
airattcka;Air Attack (set 2);MAME 2010;airattck;1996;Comad;;2;270;joy8way;good;1;raster;airattck;;;2
airbustrj;Air Buster: Trouble Specialty Raid Unit (Japan);MAME 2010;airbustr;1990;Kaneko (Namco license);;2;0;joy8way;good;1;raster;airbustr;;;2
airbustr;Air Buster: Trouble Specialty Raid Unit (World);MAME 2010;;1990;Kaneko (Namco license);;2;0;joy8way;good;1;raster;;;;2
airbustrb;Air Buster: Trouble Specialty Raid Unit (bootleg);MAME 2010;airbustr;1990;bootleg;;2;0;joy8way;good;1;raster;airbustr;;;2
aircombj;Air Combat (Japan);MAME 2010;aircomb;1992;Namco;;2;0;joystick (analog);preliminary;1;raster;aircomb;;;6
aircomb;Air Combat (US);MAME 2010;;1992;Namco;;2;0;joystick (analog);preliminary;1;raster;;;;6
airco22b;Air Combat 22 (Rev. ACS1 Ver.B, Japan);MAME 2010;;1995;Namco;;1;0;joystick (analog),pedal;preliminary;1;raster;;;;5
airduel;Air Duel (Japan);MAME 2010;;1990;Irem;;2;270;joy8way;good;1;raster;;;;4
agallet;Air Gallet (Europe);MAME 2010;;1996;Banpresto / Gazelle;;2;270;joy8way;good;1;raster;;;;3
agalleth;Air Gallet (Hong Kong);MAME 2010;agallet;1996;Banpresto / Gazelle;;2;270;joy8way;good;1;raster;agallet;;;3
agalletj;Air Gallet (Japan);MAME 2010;agallet;1996;Banpresto / Gazelle;;2;270;joy8way;good;1;raster;agallet;;;3
agalletk;Air Gallet (Korea);MAME 2010;agallet;1996;Banpresto / Gazelle;;2;270;joy8way;good;1;raster;agallet;;;3
agallett;Air Gallet (Taiwan);MAME 2010;agallet;1996;Banpresto / Gazelle;;2;270;joy8way;good;1;raster;agallet;;;3
agalletu;Air Gallet (USA);MAME 2010;agallet;1996;Banpresto / Gazelle;;2;270;joy8way;good;1;raster;agallet;;;3
ainferno;Air Inferno (US);MAME 2010;;1990;Taito America Corporation;;2;0;joystick (analog);preliminary;1;raster;;;;6
airraid;Air Raid (encrypted);MAME 2010;cshooter;1987;Seibu Kaihatsu;;2;270;joy8way;preliminary;1;raster;cshooter;;;2
arescue;Air Rescue;MAME 2010;;1992;Sega;;1;0;joystick (analog);imperfect;1;raster;;;;2
airtrix;Air Trix;MAME 2010;;2000;Sega;;0;0;;preliminary;1;raster;hikaru;;;
alpilota;Airline Pilots (Rev A);MAME 2010;alpiltdx;1999;Sega;;2;0;joy8way;preliminary;1;raster;alpiltdx;;;6
alpiltdx;Airline Pilots Deluxe (Rev B);MAME 2010;;1999;Sega;;2;0;joy8way;preliminary;1;raster;airlbios;;;6
airwolf;Airwolf;MAME 2010;;1987;Kyugo;;2;0;joy8way;good;1;raster;;;;2
airwolfa;Airwolf (US);MAME 2010;airwolf;1987;Kyugo (UA Theatre license);;2;0;joy8way;good;1;raster;airwolf;;;2
ajax;Ajax;MAME 2010;;1987;Konami;;2;90;joy8way;good;1;raster;;;;3
ajaxj;Ajax (Japan);MAME 2010;ajax;1987;Konami;;2;90;joy8way;good;1;raster;ajax;;;3
akkanvdr;Akkanbeder (Ver 2.5J 1995/06/14);MAME 2010;spcinv95;1995;Taito Corporation;;4;270;joy8way,dial;good;1;raster;spcinv95;;;4
hcastljo;Akuma-Jou Dracula (Japan version N);MAME 2010;hcastle;1988;Konami;;2;0;joy8way;good;1;raster;hcastle;;;2
hcastlej;Akuma-Jou Dracula (Japan version P);MAME 2010;hcastle;1988;Konami;;2;0;joy8way;good;1;raster;hcastle;;;2
aladbl;Aladdin (bootleg of Japanese Megadrive version);MAME 2010;;1993;bootleg / Sega;;1;0;joy8way;good;1;raster;;;;3
alcon;Alcon (US);MAME 2010;;1986;Toaplan / Taito America Corp.;;2;270;joy8way;good;1;raster;;;;2
alexkidd1;Alex Kidd: The Lost Stars (set 1, FD1089A 317-0021);MAME 2010;alexkidd;1986;Sega;;2;0;joy8way;good;1;raster;alexkidd;;;3
alexkidd;Alex Kidd: The Lost Stars (set 2, unprotected);MAME 2010;;1986;Sega;;2;0;joy8way;good;1;raster;;;;3
alibaba;Ali Baba and 40 Thieves;MAME 2010;;1982;Sega;;2;90;joy4way;preliminary;1;raster;;;;1
alienar;Alien Arena;MAME 2010;;1985;Duncan Brown;;2;0;joy8way;good;1;raster;;;;2
alienaru;Alien Arena (Stargate Upgrade);MAME 2010;alienar;1985;Duncan Brown;;2;0;joy8way;good;1;raster;alienar;;;2
alienchac;Alien Challenge (China);MAME 2010;aliencha;1994;IGS;;2;0;joy8way;preliminary;1;raster;aliencha;;;6
aliencha;Alien Challenge (World);MAME 2010;;1994;IGS;;2;0;joy8way;preliminary;1;raster;;;;6
acommand;Alien Command;MAME 2010;;1994;Jaleco;;2;0;;preliminary;1;raster;;;;1
alieninv;Alien Invasion;MAME 2010;invaders;;bootleg (Margamatics);;2;270;joy2way;good;1;raster;invaders;;;1
alieninvp2;Alien Invasion Part II;MAME 2010;invaders;;bootleg;;2;270;joy2way;good;1;raster;invaders;;;1
aliensec;Alien Sector;MAME 2010;;1985;Namco;;2;0;joy8way;good;1;raster;;;;1
astormj;Alien Storm (Japan, 2 Players, FD1094 317-0146);MAME 2010;astorm;1990;Sega;;2;0;joy8way;good;1;raster;astorm;;;3
mt_astrm;Alien Storm (Mega-Tech);MAME 2010;;1990;Sega;;2;0;joy8way;preliminary;2;raster;megatech;;;4
astormu;Alien Storm (US, 3 Players, FD1094 317-0147);MAME 2010;astorm;1990;Sega;;3;0;joy8way;good;1;raster;astorm;;;3
astorm;Alien Storm (World, 2 Players, FD1094 317-0154);MAME 2010;;1990;Sega;;2;0;joy8way;good;1;raster;;;;3
astorm3;Alien Storm (World, 3 Players, FD1094 317-0148);MAME 2010;astorm;1990;Sega;;3;0;joy8way;good;1;raster;astorm;;;3
astormbl;Alien Storm (bootleg, set 1);MAME 2010;astorm;1990;bootleg;;3;0;joy8way;imperfect;1;raster;astorm;;;3
astormb2;Alien Storm (bootleg, set 2);MAME 2010;astorm;1990;bootleg;;3;0;joy8way;preliminary;1;raster;astorm;;;3
mt_asyn;Alien Syndrome (Mega-Tech, SMS based);MAME 2010;;1987;Sega;;2;0;joy8way;preliminary;2;raster;megatech;;;4
aliensynjo;Alien Syndrome (set 1, Japan, old, System 16A, FD1089A 317-0033);MAME 2010;aliensyn;1987;Sega;;2;0;joy8way;good;1;raster;aliensyn;;;3
aliensyn2;Alien Syndrome (set 2, System 16A, FD1089A 317-0033);MAME 2010;aliensyn;1987;Sega;;2;0;joy8way;good;1;raster;aliensyn;;;3
aliensyn3;Alien Syndrome (set 3, System 16B, FD1089A 317-0033);MAME 2010;aliensyn;1987;Sega;;2;0;joy8way;good;1;raster;aliensyn;;;3
aliensyn;Alien Syndrome (set 4, System 16B, unprotected);MAME 2010;;1987;Sega;;2;0;joy8way;good;1;raster;;;;3
aliensyn5;Alien Syndrome (set 5, System 16A, FD1089B 317-0037);MAME 2010;aliensyn;1987;Sega;;2;0;joy8way;good;1;raster;aliensyn;;;3
aliensynj;Alien Syndrome (set 6, Japan, new, System 16B, FD1089A 317-0033);MAME 2010;aliensyn;1987;Sega;;2;0;joy8way;good;1;raster;aliensyn;;;3
avspa;Alien vs. Predator (Asia 940520);MAME 2010;avsp;1994;Capcom;;3;0;joy8way;good;1;raster;avsp;;;3
avspd;Alien vs. Predator (Euro 940520 Phoenix Edition) (bootleg);MAME 2010;avsp;1994;bootleg;;3;0;joy8way;good;1;raster;avsp;;;3
avsp;Alien vs. Predator (Euro 940520);MAME 2010;;1994;Capcom;;3;0;joy8way;good;1;raster;;;;3
avsph;Alien vs. Predator (Hispanic 940520);MAME 2010;avsp;1994;Capcom;;3;0;joy8way;good;1;raster;avsp;;;3
avspj;Alien vs. Predator (Japan 940520);MAME 2010;avsp;1994;Capcom;;3;0;joy8way;good;1;raster;avsp;;;3
avspu;Alien vs. Predator (USA 940520);MAME 2010;avsp;1994;Capcom;;3;0;joy8way;good;1;raster;avsp;;;3
alien3u;Alien3: The Gun (US);MAME 2010;alien3;1993;Sega;;2;0;joystick (analog);imperfect;1;raster;alien3;;;2
alien3;Alien3: The Gun (World);MAME 2010;;1993;Sega;;2;0;joystick (analog);imperfect;1;raster;;;;2
aliensa;Aliens (Asia);MAME 2010;aliens;1990;Konami;;2;0;joy8way;good;1;raster;aliens;;;2
aliensj;Aliens (Japan set 1);MAME 2010;aliens;1990;Konami;;2;0;joy8way;good;1;raster;aliens;;;2
aliensj2;Aliens (Japan set 2);MAME 2010;aliens;1990;Konami;;2;0;joy8way;good;1;raster;aliens;;;2
aliensu;Aliens (US);MAME 2010;aliens;1990;Konami;;2;0;joy8way;good;1;raster;aliens;;;2
