#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
+Start Reicast;+Start Reicast;Sega Dreamcast;;;;;;;;;;;;;;
Mars Matrix (USA);Mars Matrix (USA);Sega Dreamcast;;2001;Capcom;Shoot-'Em-Up;;;;;0;;;;;
Marvel vs. Capcom 2 (USA);Marvel vs. Capcom 2 (USA);Sega Dreamcast;;;;;;;;;;;;;;
Marvel vs. Capcom 2 - New Age of Heroes (USA);Marvel vs. Capcom 2: New Age of Heroes (USA);Sega Dreamcast;;2000;Capcom;Fighter;;;;;0;;;;;
Marvel vs. Capcom - Clash of Super Heroes (USA);Marvel vs. Capcom: Clash of Super Heroes (USA);Sega Dreamcast;;1999;Capcom;Fighter;;;;;0;;;;;
Mat Hoffman's Pro BMX (USA);Mat Hoffman's Pro BMX (USA);Sega Dreamcast;;2001;Activision;Sports/Biking;;;;;0;;;;;
Max Steel - Covert Missions (USA);Max Steel: Covert Missions (USA);Sega Dreamcast;;2001;Mattel Interactive;Adventure;;;;;0;;;;;
Maximum Pool (USA);Maximum Pool (USA);Sega Dreamcast;;2000;Sierra On-Line;Sports/Pool and Dart;;;;;0;;;;;
Metropolis Street Racer (USA);Metropolis Street Racer (USA);Sega Dreamcast;;2001;Sega;Driving;;;;;0;;;;;
Midway's Greatest Arcade Hits - Volume 1 (USA);Midway's Greatest Arcade Hits: Volume 1 (USA);Sega Dreamcast;;2000;Midway;Compilation;;;;;0;;;;;
Midway's Greatest Arcade Hits - Volume 2 (USA);Midway's Greatest Arcade Hits: Volume 2 (USA);Sega Dreamcast;;2000;Midway;Compilation;;;;;0;;;;;
MoHo (Europe);MoHo (Europe);Sega Dreamcast;;2000;Take 2 Interactive;Action;;;;;0;;;;;
Monaco Grand Prix (USA);Monaco Grand Prix (USA);Sega Dreamcast;;1999;Ubisoft;Driving;;;;;0;;;;;
Morita no Saikyo Reversi (Japan);Morita no Saikyo Reversi (Japan);Sega Dreamcast;;1999;Random House;Board Games;;;;;0;;;;;
Morita no Saikyo Shougi (Japan);Morita no Saikyo Shougi (Japan);Sega Dreamcast;;1999;Random House;Board Games;;;;;0;;;;;
Mortal Kombat Gold (USA);Mortal Kombat Gold (USA);Sega Dreamcast;;1999;Midway;Fighter;;;;;0;;;;;
Mr. Driller (USA);Mr. Driller (USA);Sega Dreamcast;;2000;Namco;Puzzle;;;;;0;;;;;
Ms. Pac-Man - Maze Madness (USA);Ms. Pac-Man: Maze Madness (USA);Sega Dreamcast;;2000;Namco;Maze;;;;;0;;;;;
Musapey's Choco Marker (Japan);Musapey's Choco Marker (Japan);Sega Dreamcast;;2002;Ecole;Puzzle;;;;;0;;;;;
NBA 2K (USA);NBA 2K (USA);Sega Dreamcast;;1999;Sega;Sports/Basketball;;;;;0;;;;;
NBA 2K1 (USA);NBA 2K1 (USA);Sega Dreamcast;;2000;Sega;Sports/Basketball;;;;;0;;;;;
NBA 2K2 (USA);NBA 2K2 (USA);Sega Dreamcast;;2001;Sega;Sports/Basketball;;;;;0;;;;;
NBA Hoopz (USA);NBA Hoopz (USA);Sega Dreamcast;;2001;Midway;Sports/Basketball;;;;;0;;;;;
NBA Showtime - NBA on NBC (USA);NBA Showtime: NBA on NBC (USA);Sega Dreamcast;;1999;Midway;Sports/Basketball;;;;;0;;;;;
NCAA College Football 2K2 - Road to the Rose Bowl (USA);NCAA College Football 2K2: Road to the Rose Bowl (USA);Sega Dreamcast;;2001;Sega;Sports/Football;;;;;0;;;;;
NEO XYX (World) (Unl);NEO XYX (World) (Unl);Sega Dreamcast;;2014;NG:DEV.DIRECT;Shoot-'Em-Up;;;;;0;;;;;
NFL 2K (USA);NFL 2K (USA);Sega Dreamcast;;1999;Sega;Sports/Football;;;;;0;;;;;
NFL 2K1 (USA);NFL 2K1 (USA);Sega Dreamcast;;2000;Sega;Sports/Football;;;;;0;;;;;
NFL 2K2 (USA);NFL 2K2 (USA);Sega Dreamcast;;2001;Sega;Sports/Football;;;;;0;;;;;
NFL Blitz 2000 (USA);NFL Blitz 2000 (USA);Sega Dreamcast;;1999;Midway;Sports/Football;;;;;0;;;;;
NFL Blitz 2001 (USA);NFL Blitz 2001 (USA);Sega Dreamcast;;2000;Midway;Sports/Football;;;;;0;;;;;
NFL QB Club 2001 (USA);NFL QB Club 2001 (USA);Sega Dreamcast;;2000;Acclaim Entertainment;Sports/Football;;;;;0;;;;;
NFL Quarterback Club 2000 (USA);NFL Quarterback Club 2000 (USA);Sega Dreamcast;;1999;Acclaim Entertainment;Sports/Football;;;;;0;;;;;
NHL 2K (USA);NHL 2K (USA);Sega Dreamcast;;2000;Sega;Sports/Hockey;;;;;0;;;;;
NHL 2K2 (USA);NHL 2K2 (USA);Sega Dreamcast;;2002;Sega;Sports/Hockey;;;;;0;;;;;
Namco Museum (USA);Namco Museum (USA);Sega Dreamcast;;2000;Namco;Compilation;;;;;0;;;;;
Neo Golden Logres (Japan);Neo Golden Logres (Japan);Sega Dreamcast;;2000;Success;Pinball;;;;;0;;;;;
Neppachi II @VPACHI - CR Harenchi Gakuen (Japan);Neppachi II @VPACHI: CR Harenchi Gakuen (Japan);Sega Dreamcast;;2000;Daikoku Denki;Casino;;;;;0;;;;;
Neppachi III @VPACHI - CR Do Konjou Gaeru 2 - CR Do Konjou Gaeru H (Japan);Neppachi III @VPACHI: CR Do Konjou Gaeru 2: CR Do Konjou Gaeru H (Japan);Sega Dreamcast;;2000;Daikoku Denki;Casino;;;;;0;;;;;
Neppachi IV @VPACHI - CR Aa!! Hana no Ouendan 3 (Japan);Neppachi IV @VPACHI: CR Aa!! Hana no Ouendan 3 (Japan);Sega Dreamcast;;2000;Daikoku Denki;Casino;;;;;0;;;;;
Neppachi V @VPACHI - CR Monster House (Japan);Neppachi V @VPACHI: CR Monster House (Japan);Sega Dreamcast;;2000;Daikoku Denki;Casino;;;;;0;;;;;
Neppachi VI @VPACHI - CR O Takara Tankentai (Japan);Neppachi VI @VPACHI: CR O Takara Tankentai (Japan);Sega Dreamcast;;2001;Daikoku Denki;Casino;;;;;0;;;;;
Neppachi - 10ren Chan de Las Vegas Ryokou (Japan);Neppachi: 10ren Chan de Las Vegas Ryokou (Japan);Sega Dreamcast;;1999;Daikoku Denki;Casino;;;;;0;;;;;
Net Versus - Chess (Japan);Net Versus: Chess (Japan);Sega Dreamcast;;2001;Atmark;Board Games;;;;;0;;;;;
Net Versus - Gomoku Narabe to Renju (Japan);Net Versus: Gomoku Narabe to Renju (Japan);Sega Dreamcast;;2001;Atmark;Board Games;;;;;0;;;;;
Net Versus - Hanafuda (Japan);Net Versus: Hanafuda (Japan);Sega Dreamcast;;2001;Atmark;Board Games;;;;;0;;;;;
Net Versus - Igo (Japan);Net Versus: Igo (Japan);Sega Dreamcast;;2001;Atmark;Board Games;;;;;0;;;;;
Net Versus - Mahjong (Japan);Net Versus: Mahjong (Japan);Sega Dreamcast;;2001;Atmark;Mahjong;;;;;0;;;;;
Net Versus - Reversi (Japan);Net Versus: Reversi (Japan);Sega Dreamcast;;2001;Atmark;Board Games;;;;;0;;;;;
Net Versus - Shogi (Japan);Net Versus: Shogi (Japan);Sega Dreamcast;;2001;Atmark;Board Games;;;;;0;;;;;
Netto de Tennis (Japan);Netto de Tennis (Japan);Sega Dreamcast;;2000;Capcom;Sports/Tennis;;;;;0;;;;;
Nettou Golf (Japan);Nettou Golf (Japan);Sega Dreamcast;;2000;Sega;Sports/Golf;;;;;0;;;;;
Next Tetris, The - On-Line Edition (USA);Next Tetris, The: On-Line Edition (USA);Sega Dreamcast;;2000;Crave Entertainment;Puzzle;;;;;0;;;;;
Nightmare Creatures II (USA);Nightmare Creatures II (USA);Sega Dreamcast;;2000;Konami;Adventure;;;;;0;;;;;
Nihon Pro Mahjong Renmei Kounin - Tetsuman Menkyokaiden (Japan);Nihon Pro Mahjong Renmei Kounin: Tetsuman Menkyokaiden (Japan);Sega Dreamcast;;1999;Naxat Soft;Mahjong;;;;;0;;;;;
O.To.I.Re - Dreamcast Sequencer (Japan);O.To.I.Re: Dreamcast Sequencer (Japan);Sega Dreamcast;;1999;Waku Manufacturing;Rhythm;;;;;0;;;;;
Omikron - The Nomad Soul (USA);Omikron: The Nomad Soul (USA);Sega Dreamcast;;2000;Eidos Interactive;Adventure;;;;;0;;;;;
Ooga Booga (USA);Ooga Booga (USA);Sega Dreamcast;;2001;Sega;Action;;;;;0;;;;;
Orion Puzzle Collection (World) (Unl);Orion Puzzle Collection (World) (Unl);Sega Dreamcast;;2016;Orion;Compilation;;;;;0;;;;;
Outtrigger (USA);Outtrigger (USA);Sega Dreamcast;;2001;Sega;Shooter;;;;;0;;;;;
PBA Tour Bowling 2001 (USA) (Proto);PBA Tour Bowling 2001 (USA) (Proto);Sega Dreamcast;;2000;Bethesda Softworks;Sports/Bowling;;;;;0;;;;;
POD SpeedZone (USA);POD SpeedZone (USA);Sega Dreamcast;;2000;Ubisoft;Driving;;;;;0;;;;;
Pachi Slot Teiou Dream Slot - Heiwa SP (Japan);Pachi Slot Teiou Dream Slot: Heiwa SP (Japan);Sega Dreamcast;;2001;Media Entertainment;Casino;;;;;0;;;;;
Pachi Slot Teiou Dream Slot - Olympia SP (Japan);Pachi Slot Teiou Dream Slot: Olympia SP (Japan);Sega Dreamcast;;2001;Media Entertainment;Casino;;;;;0;;;;;
Pachinko no Dendou CR Nanasy (Japan);Pachinko no Dendou CR Nanasy (Japan);Sega Dreamcast;;2001;Microcabin;Casino;;;;;0;;;;;
Panzer Front (Japan);Panzer Front (Japan);Sega Dreamcast;;1999;ASCII;Shooter;;;;;0;;;;;
PenPen TriIcelon (USA);PenPen TriIcelon (USA);Sega Dreamcast;;1999;Infogrames;Action;;;;;0;;;;;
Phantasy Star Online (USA);Phantasy Star Online (USA);Sega Dreamcast;;2001;Sega;Role-Playing;;;;;0;;;;;
Phantasy Star Online Ver. 2 (USA);Phantasy Star Online Ver. 2 (USA);Sega Dreamcast;;2001;Sega;Role-Playing;;;;;0;;;;;
Philia - The Sequel to Elansar (World) (Unl);Philia: The Sequel to Elansar (World) (Unl);Sega Dreamcast;;2015;Hucast;Adventure;;;;;0;;;;;
Pier Solar and the Great Architects (World) (Unl);Pier Solar and the Great Architects (World) (Unl);Sega Dreamcast;;2015;WaterMelon;Role-Playing;;;;;0;;;;;
Planet Ring (Europe);Planet Ring (Europe);Sega Dreamcast;;2000;Sega;Mini-Games;;;;;0;;;;;
Plasma Sword - Nightmare of Bilstein (USA);Plasma Sword: Nightmare of Bilstein (USA);Sega Dreamcast;;2000;Capcom;Fighter;;;;;0;;;;;
Plus Plumb (Japan);Plus Plumb (Japan);Sega Dreamcast;;1999;Takuyo;Puzzle;;;;;0;;;;;
Pop'n Music (Japan);Pop'n Music (Japan);Sega Dreamcast;;1999;Konami;Rhythm;;;;;0;;;;;
Pop'n Music 2 (Japan);Pop'n Music 2 (Japan);Sega Dreamcast;;1999;Konami;Rhythm;;;;;0;;;;;
Pop'n Music 3 - Append Disc (Japan);Pop'n Music 3: Append Disc (Japan);Sega Dreamcast;;2000;Konami;Rhythm;;;;;0;;;;;
Pop'n Music 4 - Append Disc (Japan);Pop'n Music 4: Append Disc (Japan);Sega Dreamcast;;2000;Konami;Rhythm;;;;;0;;;;;
Power Stone (USA);Power Stone (USA);Sega Dreamcast;;1999;Capcom;Fighter;;;;;0;;;;;
Power Stone 2 (USA);Power Stone 2 (USA);Sega Dreamcast;;2000;Capcom;Fighter;;;;;0;;;;;
Prince of Persia - Arabian Nights (USA);Prince of Persia: Arabian Nights (USA);Sega Dreamcast;;2000;Mattel Interactive;Adventure;;;;;0;;;;;
Pro Mahjong Kiwame D (Japan);Pro Mahjong Kiwame D (Japan);Sega Dreamcast;;2000;Athena;Mahjong;;;;;0;;;;;
Pro Pinball - Trilogy (Europe);Pro Pinball: Trilogy (Europe);Sega Dreamcast;;2001;Empire Interactive;Pinball;;;;;0;;;;;
Pro Yakyuu Team de Asobou Net! (Japan);Pro Yakyuu Team de Asobou Net! (Japan);Sega Dreamcast;;2000;Sega;Sports/Baseball;;;;;0;;;;;
Project Justice (USA);Project Justice (USA);Sega Dreamcast;;2001;Capcom;Fighter;;;;;0;;;;;
Propeller Arena - Aviation Battle Championship (USA) (Proto);Propeller Arena: Aviation Battle Championship (USA) (Proto);Sega Dreamcast;;2001;Sega;Flying;;;;;0;;;;;
Psychic Force 2012 (USA);Psychic Force 2012 (USA);Sega Dreamcast;;1999;Acclaim Entertainment;Fighter;;;;;0;;;;;
Psyvariar 2 - The Will to Fabricate (Japan);Psyvariar 2: The Will to Fabricate (Japan);Sega Dreamcast;;2004;Success;Shoot-'Em-Up;;;;;0;;;;;
Puyo Puyo 4 (Japan);Puyo Puyo 4 (Japan);Sega Dreamcast;;1999;Sega;Puzzle;;;;;0;;;;;
Puyo Puyo Da! - Featuring Ellena System (Japan);Puyo Puyo Da!: Featuring Ellena System (Japan);Sega Dreamcast;;1999;Compile;Rhythm;;;;;0;;;;;
Puyo Puyo Fever (Japan);Puyo Puyo Fever (Japan);Sega Dreamcast;;2004;Sega;Puzzle;;;;;0;;;;;
Q-Bert (USA);Q*Bert (USA);Sega Dreamcast;;2000;Hasbro Interactive;Maze;;;;;0;;;;;
Quake III Arena (USA);Quake III Arena (USA);Sega Dreamcast;;2000;Sega;Shooter;;;;;0;;;;;
Radirgy (Japan);Radirgy (Japan);Sega Dreamcast;;2006;Milestone;Shoot-'Em-Up;;;;;0;;;;;
Railroad Tycoon II - Gold Edition (USA);Railroad Tycoon II: Gold Edition (USA);Sega Dreamcast;;2000;Gathering of Developers;Strategy;;;;;0;;;;;
Rainbow Cotton (Japan);Rainbow Cotton (Japan);Sega Dreamcast;;2000;Success;Shoot-'Em-Up;;;;;0;;;;;
Rayman 2 - The Great Escape (USA);Rayman 2: The Great Escape (USA);Sega Dreamcast;;2000;Ubisoft;Platform;;;;;0;;;;;
Razor Freestyle Scooter (USA);Razor Freestyle Scooter (USA);Sega Dreamcast;;2001;Crave Entertainment;Sports;;;;;0;;;;;
Re-Volt (USA);Re-Volt (USA);Sega Dreamcast;;1999;Acclaim Entertainment;Driving;;;;;0;;;;;
Ready 2 Rumble Boxing (USA);Ready 2 Rumble Boxing (USA);Sega Dreamcast;;1999;Midway;Sports/Boxing;;;;;0;;;;;
Ready 2 Rumble Boxing - Round 2 (USA);Ready 2 Rumble Boxing: Round 2 (USA);Sega Dreamcast;;2000;Midway;Sports/Boxing;;;;;0;;;;;
Record of Lodoss War (USA);Record of Lodoss War (USA);Sega Dreamcast;;2001;Crave Entertainment;Role-Playing;;;;;0;;;;;
Red Dog - Superior Firepower (USA);Red Dog: Superior Firepower (USA);Sega Dreamcast;;2000;Crave Entertainment;Driving;;;;;0;;;;;
Redux - Dark Matters (World) (Unl);Redux: Dark Matters (World) (Unl);Sega Dreamcast;;2013;Hucast;Shoot-'Em-Up;;;;;0;;;;;
Reel Fishing - Wild (USA);Reel Fishing: Wild (USA);Sega Dreamcast;;2001;Natsume;Sports/Fishing;;;;;0;;;;;
Resident Evil 2 (USA) (Disc 1);Resident Evil 2 (USA) (Disc 1);Sega Dreamcast;;2000;Capcom;Adventure;;;;;0;;;;;
Resident Evil 2 (USA) (Disc 2);Resident Evil 2 (USA) (Disc 2);Sega Dreamcast;;2000;Capcom;Adventure;;;;;0;;;;;
Resident Evil 3 - Nemesis (USA);Resident Evil 3: Nemesis (USA);Sega Dreamcast;;2000;Capcom;Adventure;;;;;0;;;;;
Resident Evil Code - Veronica (USA) (Disc 1);Resident Evil Code - Veronica (USA) (Disc 1);Sega Dreamcast;;;;;;;;;;;;;;
Resident Evil Code - Veronica (USA) (Disc 2);Resident Evil Code - Veronica (USA) (Disc 2);Sega Dreamcast;;;;;;;;;;;;;;
Resident Evil - Code - Veronica (USA) (Disc 1);Resident Evil: Code: Veronica (USA) (Disc 1);Sega Dreamcast;;2000;Capcom;Adventure;;;;;0;;;;;
Resident Evil - Code - Veronica (USA) (Disc 2);Resident Evil: Code: Veronica (USA) (Disc 2);Sega Dreamcast;;2000;Capcom;Adventure;;;;;0;;;;;
Rez (Europe);Rez (Europe);Sega Dreamcast;;2002;Sega;Shooter;;;;;0;;;;;
Ring, The - Terror's Realm (USA);Ring, The: Terror's Realm (USA);Sega Dreamcast;;2000;Infogrames;Adventure;;;;;0;;;;;
Rippin' Riders (USA);Rippin' Riders (USA);Sega Dreamcast;;1999;Sega;Sports/Snowboarding;;;;;0;;;;;
Roadsters (USA);Roadsters (USA);Sega Dreamcast;;2000;Titus Software;Driving;;;;;0;;;;;
Rush Rush Rally Racing (World) (Unl);Rush Rush Rally Racing (World) (Unl);Sega Dreamcast;;2009;RedSpotGames;Driving;;;;;0;;;;;
Samba de Amigo (USA);Samba de Amigo (USA);Sega Dreamcast;;2000;Sega;Rhythm;;;;;0;;;;;
Samba de Amigo - Ver. 2000 (Japan);Samba de Amigo: Ver. 2000 (Japan);Sega Dreamcast;;2000;Sega;Rhythm;;;;;0;;;;;
San Francisco Rush 2049 (USA);San Francisco Rush 2049 (USA);Sega Dreamcast;;2000;Midway;Driving;;;;;0;;;;;
Seaman (USA);Seaman (USA);Sega Dreamcast;;2000;Sega;Virtual Life;;;;;0;;;;;
Sega Bass Fishing (USA);Sega Bass Fishing (USA);Sega Dreamcast;;1999;Sega;Sports/Fishing;;;;;0;;;;;
Sega Bass Fishing 2 (USA);Sega Bass Fishing 2 (USA);Sega Dreamcast;;2001;Sega;Sports/Fishing;;;;;0;;;;;
Sega GT (USA);Sega GT (USA);Sega Dreamcast;;2000;Sega;Driving;;;;;0;;;;;
Sega Marine Fishing (USA);Sega Marine Fishing (USA);Sega Dreamcast;;2000;Sega;Sports/Fishing;;;;;0;;;;;
Sega Rally 2 - Sega Rally Championship (USA);Sega Rally 2: Sega Rally Championship (USA);Sega Dreamcast;;1999;Sega;Driving;;;;;0;;;;;
Sega Smash Pack - Volume 1 (USA);Sega Smash Pack: Volume 1 (USA);Sega Dreamcast;;2001;Sega;Compilation;;;;;0;;;;;
Sega Tetris (Japan);Sega Tetris (Japan);Sega Dreamcast;;2000;Sega;Puzzle;;;;;0;;;;;
Sega WorldWide Soccer 2000 (Europe);Sega WorldWide Soccer 2000 (Europe);Sega Dreamcast;;1999;Sega;Sports/Soccer;;;;;0;;;;;
Sega WorldWide Soccer 2000 - Euro Edition (Europe);Sega WorldWide Soccer 2000: Euro Edition (Europe);Sega Dreamcast;;2000;Sega;Sports/Soccer;;;;;0;;;;;
Seventh Cross Evolution (USA);Seventh Cross Evolution (USA);Sega Dreamcast;;1999;UFO;Simulation;;;;;0;;;;;
Shadow Man (USA);Shadow Man (USA);Sega Dreamcast;;1999;Acclaim Entertainment;Adventure;;;;;0;;;;;
Shanghai Dynasty (Japan);Shanghai Dynasty (Japan);Sega Dreamcast;;2000;Success;Board Games;;;;;0;;;;;
Shenmue (USA) (Disc 1);Shenmue (USA) (Disc 1);Sega Dreamcast;;2000;Sega;Adventure;;;;;0;;;;;
Shenmue (USA) (Disc 2);Shenmue (USA) (Disc 2);Sega Dreamcast;;2000;Sega;Adventure;;;;;0;;;;;
Shenmue (USA) (Disc 3);Shenmue (USA) (Disc 3);Sega Dreamcast;;2000;Sega;Adventure;;;;;0;;;;;
Shenmue (USA) (Disc 4);Shenmue (USA) (Disc 4);Sega Dreamcast;;2000;Sega;Adventure;;;;;0;;;;;
Shenmue II (Europe) (Disc 1);Shenmue II (Europe) (Disc 1);Sega Dreamcast;;2001;Sega;Adventure;;;;;0;;;;;
Shenmue II (Europe) (Disc 2);Shenmue II (Europe) (Disc 2);Sega Dreamcast;;2001;Sega;Adventure;;;;;0;;;;;
Shenmue II (Europe) (Disc 3);Shenmue II (Europe) (Disc 3);Sega Dreamcast;;2001;Sega;Adventure;;;;;0;;;;;
Shenmue II (Europe) (Disc 4);Shenmue II (Europe) (Disc 4);Sega Dreamcast;;2001;Sega;Adventure;;;;;0;;;;;
Shikigami no Shiro II (Japan);Shikigami no Shiro II (Japan);Sega Dreamcast;;2004;Alfa System;Shoot-'Em-Up;;;;;0;;;;;
Shin Honkaku Hanafuda (Japan);Shin Honkaku Hanafuda (Japan);Sega Dreamcast;;1999;Altron;Board Games;;;;;0;;;;;
Shin Nihon Pro Wrestling - Toukon Retsuden 4 (Japan);Shin Nihon Pro Wrestling: Toukon Retsuden 4 (Japan);Sega Dreamcast;;1999;Tomy Entertainment;Sports/Wrestling;;;;;0;;;;;
Silent Scope (USA);Silent Scope (USA);Sega Dreamcast;;2000;Konami;Shooter;;;;;0;;;;;
Silver (USA);Silver (USA);Sega Dreamcast;;2000;Infogrames;Role-Playing;;;;;0;;;;;
Skies of Arcadia (USA) (Disc 1);Skies of Arcadia (USA) (Disc 1);Sega Dreamcast;;2000;Sega;Role-Playing;;;;;0;;;;;
Skies of Arcadia (USA) (Disc 2);Skies of Arcadia (USA) (Disc 2);Sega Dreamcast;;2000;Sega;Role-Playing;;;;;0;;;;;
Slave Zero (USA);Slave Zero (USA);Sega Dreamcast;;1999;Infogrames;Shooter;;;;;0;;;;;
Sno-Cross Championship Racing (USA);Sno-Cross Championship Racing (USA);Sega Dreamcast;;2000;Crave Entertainment;Driving;;;;;0;;;;;
Soldier of Fortune (USA);Soldier of Fortune (USA);Sega Dreamcast;;2001;Crave Entertainment;Shooter;;;;;0;;;;;
Sonic Adventure (USA);Sonic Adventure (USA);Sega Dreamcast;;1999;Sega;Platform;;;;;0;;;;;
Sonic Adventure 2 (USA);Sonic Adventure 2 (USA);Sega Dreamcast;;2001;Sega;Platform;;;;;0;;;;;
Sonic Shuffle (USA);Sonic Shuffle (USA);Sega Dreamcast;;2000;Sega;Party;;;;;0;;;;;
Soukou no Kihei - Space Griffon (Japan);Soukou no Kihei: Space Griffon (Japan);Sega Dreamcast;;1999;Panther Software;Simulation;;;;;0;;;;;
Soul Calibur (USA);Soul Calibur (USA);Sega Dreamcast;;;;;;;;;;;;;;
Soul Fighter (USA);Soul Fighter (USA);Sega Dreamcast;;1999;Red Orb Entertainment;Beat-'Em-Up;;;;;0;;;;;
SoulCalibur (USA);SoulCalibur (USA);Sega Dreamcast;;1999;Namco;Fighter;;;;;0;;;;;
South Park Rally (USA);South Park Rally (USA);Sega Dreamcast;;2000;Acclaim Entertainment;Driving;;;;;0;;;;;
South Park - Chef's Luv Shack (USA);South Park: Chef's Luv Shack (USA);Sega Dreamcast;;1999;Acclaim Entertainment;Game Show;;;;;0;;;;;
Space Channel 5 (USA);Space Channel 5 (USA);Sega Dreamcast;;2000;Sega;Rhythm;;;;;0;;;;;
Space Channel 5 - Part 2 (Japan) (Translated En);Space Channel 5: Part 2 (Japan) (Translated En);Sega Dreamcast;;2002;Sega;Rhythm;;;;;0;;;;;
Spawn - In the Demon's Hand (USA);Spawn: In the Demon's Hand (USA);Sega Dreamcast;;2000;Capcom;Shooter;;;;;0;;;;;
Spec Ops II - Omega Squad (USA);Spec Ops II: Omega Squad (USA);Sega Dreamcast;;2000;Ripcord Games;Shooter;;;;;0;;;;;
Speed Devils (USA);Speed Devils (USA);Sega Dreamcast;;1999;Ubisoft;Driving;;;;;0;;;;;
Speed Devils - Online Racing (USA);Speed Devils: Online Racing (USA);Sega Dreamcast;;2000;Ubisoft;Driving;;;;;0;;;;;
Spider-Man (USA);Spider-Man (USA);Sega Dreamcast;;2001;Activision;Adventure;;;;;0;;;;;
Spirit of Speed 1937 (USA);Spirit of Speed 1937 (USA);Sega Dreamcast;;2000;LJN;Driving;;;;;0;;;;;
Sports Jam (USA);Sports Jam (USA);Sega Dreamcast;;2001;Agetec;Sports;;;;;0;;;;;
Star Wars - Demolition (USA);Star Wars: Demolition (USA);Sega Dreamcast;;2000;LucasArts;Shooter;;;;;0;;;;;
Star Wars - Episode I - Jedi Power Battles (USA);Star Wars: Episode I: Jedi Power Battles (USA);Sega Dreamcast;;2000;LucasArts;Beat-'Em-Up;;;;;0;;;;;
Star Wars - Episode I - Racer (USA);Star Wars: Episode I: Racer (USA);Sega Dreamcast;;2000;LucasArts;Driving;;;;;0;;;;;
StarLancer (USA);StarLancer (USA);Sega Dreamcast;;2000;Crave Entertainment;Simulation;;;;;0;;;;;
Street Fighter Alpha 3 - Saikyo Dojo (USA);Street Fighter Alpha 3: Saikyo Dojo (USA);Sega Dreamcast;;2000;Capcom;Fighter;;;;;0;;;;;
Street Fighter III - 3rd Strike - Fight for the Future (USA);Street Fighter III: 3rd Strike: Fight for the Future (USA);Sega Dreamcast;;2000;Capcom;Fighter;;;;;0;;;;;
Street Fighter III - Double Impact (USA);Street Fighter III: Double Impact (USA);Sega Dreamcast;;2000;Capcom;Fighter;;;;;0;;;;;
Striker Pro 2000 (USA);Striker Pro 2000 (USA);Sega Dreamcast;;2000;Infogrames;Sports/Soccer;;;;;0;;;;;
Stunt GP (Europe);Stunt GP (Europe);Sega Dreamcast;;2001;EON Digital Entertainment;Driving;;;;;0;;;;;
Stupid Invaders (USA) (Disc 1);Stupid Invaders (USA) (Disc 1);Sega Dreamcast;;2001;Ubisoft;Adventure;;;;;0;;;;;
Stupid Invaders (USA) (Disc 2);Stupid Invaders (USA) (Disc 2);Sega Dreamcast;;2001;Ubisoft;Adventure;;;;;0;;;;;
Sturmwind (World) (Unl);Sturmwind (World) (Unl);Sega Dreamcast;;2013;RedSpotGames;Shoot-'Em-Up;;;;;0;;;;;
Super Magnetic Neo (USA);Super Magnetic Neo (USA);Sega Dreamcast;;2000;Crave Entertainment;Platform;;;;;0;;;;;
Super Puzzle Fighter II X for Matching Service (Japan) (Translated En);Super Puzzle Fighter II X for Matching Service (Japan) (Translated En);Sega Dreamcast;;2001;Capcom;Puzzle;;;;;0;;;;;
Super Runabout - San Francisco Edition (USA);Super Runabout: San Francisco Edition (USA);Sega Dreamcast;;2000;Interplay;Driving;;;;;0;;;;;
Super Street Fighter II X for Matching Service - Grand Master Challenge (Japan) (Translated En);Super Street Fighter II X for Matching Service: Grand Master Challenge (Japan) (Translated En);Sega Dreamcast;;2000;Capcom;Fighter;;;;;0;;;;;
Surf Rocket Racers (USA);Surf Rocket Racers (USA);Sega Dreamcast;;2000;Crave Entertainment;Water;;;;;0;;;;;
Suzuki Alstare Extreme Racing (USA);Suzuki Alstare Extreme Racing (USA);Sega Dreamcast;;1999;Ubisoft;Motorcycle;;;;;0;;;;;
Sword of the Berserk - Guts' Rage (USA);Sword of the Berserk: Guts' Rage (USA);Sega Dreamcast;;2000;Eidos Interactive;Beat-'Em-Up;;;;;0;;;;;
Sydney 2000 (USA);Sydney 2000 (USA);Sega Dreamcast;;2000;Eidos Interactive;Sports/Olympic;;;;;0;;;;;
TNN Motorsports Hardcore Heat (USA);TNN Motorsports Hardcore Heat (USA);Sega Dreamcast;;1999;ASC Games;Driving;;;;;0;;;;;
Taisen Net Gimmick - Capcom & Psikyo All Stars (Japan);Taisen Net Gimmick: Capcom & Psikyo All Stars (Japan);Sega Dreamcast;;2001;Capcom;Mahjong;;;;;0;;;;;
Tanaka Torahiko no Urutoraryu Syougi - Ibisya Anaguma Hen (Japan);Tanaka Torahiko no Urutoraryu Syougi: Ibisya Anaguma Hen (Japan);Sega Dreamcast;;1999;Arc System Works;Board Games;;;;;0;;;;;
Taxi 2 - Le Jeu (Europe);Taxi 2: Le Jeu (Europe);Sega Dreamcast;;2000;Ubisoft;Driving;;;;;0;;;;;
Tech Romancer (USA);Tech Romancer (USA);Sega Dreamcast;;2000;Capcom;Fighter;;;;;0;;;;;
Tee Off (USA);Tee Off (USA);Sega Dreamcast;;1999;Acclaim Entertainment;Sports/Golf;;;;;0;;;;;
