#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
19xxa;19XX: The War Against Destiny (Asia 951207);MAME Advance;19xx;1996;Capcom;Shooter / Flying Vertical;2P sim;;joy8way;good;0;;19xx;;;2
19xxh;19XX: The War Against Destiny (Hispanic 951218);MAME Advance;19xx;1996;Capcom;Shooter / Flying Vertical;2P sim;;joy8way;good;0;;19xx;;;2
19xxjr1;19XX: The War Against Destiny (Japan 951207);MAME Advance;19xx;1996;Capcom;Shooter / Flying Vertical;2P sim;;joy8way;good;0;;19xx;;;2
19xxj;19XX: The War Against Destiny (Japan 951225);MAME Advance;19xx;1996;Capcom;Shooter / Flying Vertical;2P sim;;joy8way;preliminary;0;;19xx;;;2
19xx;19XX: The War Against Destiny (US 951207);MAME Advance;;1996;Capcom;Shooter / Flying Vertical;2P sim;;joy8way;good;0;;;;;2
openice;2 On 2 Open Ice Challenge (rev 1.21);MAME Advance;;1995;Midway;Sports / Hockey;4P sim;;joy8way;good;0;;;;;3
2020bb;2020 Super Baseball (set 1);MAME Advance;;1991;SNK / Pallas;Sports / Baseball;2P sim;;joy8way;good;0;;neogeo;;;4
2020bba;2020 Super Baseball (set 2);MAME Advance;2020bb;1991;SNK / Pallas;Sports / Baseball;2P sim;;joy8way;good;0;;2020bb;;;4
2020bbh;2020 Super Baseball (set 3);MAME Advance;2020bb;1991;SNK / Pallas;Sports / Baseball;2P sim;;joy8way;good;0;;2020bb;;;4
3countb;3 Count Bout / Fire Suplex;MAME Advance;;1993;SNK;Sports / Wrestling;2P sim;;joy8way;good;0;;neogeo;;;4
4enraya;4 En Raya;MAME Advance;;1990;IDSA;Puzzle / Match;2P sim;;joy2way;good;0;;;;;2
4in1;4 Fun in 1;MAME Advance;;1981;Armenia / Food and Fun;Multiplay / Compilation;2P alt;;joy8way;imperfect;0;;;;;1
bowler;4 Player Bowling Alley;MAME Advance;;1978;Midway;Sports / Bowling;4P alt;;trackball;preliminary;0;;;;;2
4dwarrio;4-D Warriors;MAME Advance;;1985;Coreland / Sega;Shooter / Flying Horizontal;2P alt;;joy8way;good;0;;;;;2
600;600;MAME Advance;turtles;1981;Konami;Maze;2P alt;;joy8way;good;0;;turtles;;;1
64streej;64th. Street - A Detective Story (Japan);MAME Advance;64street;1991;Jaleco;Fighter / 2.5D;2P sim;;joy8way;good;0;;64street;;;2
64street;64th. Street - A Detective Story (World);MAME Advance;;1991;Jaleco;Fighter / 2.5D;2P sim;;joy8way;good;0;;;;;2
720gr1;720 Degrees (German, rev 1);MAME Advance;720;1986;Atari Games;Sports / Skateboarding;2P alt;;stick;good;0;;720;;;2
720g;720 Degrees (German, rev 2);MAME Advance;720;1986;Atari Games;Sports / Skateboarding;2P alt;;stick;good;0;;720;;;2
720r1;720 Degrees (rev 1);MAME Advance;720;1986;Atari Games;Sports / Skateboarding;2P alt;;stick;good;0;;720;;;2
720r2;720 Degrees (rev 2);MAME Advance;720;1986;Atari Games;Sports / Skateboarding;2P alt;;stick;good;0;;720;;;2
720r3;720 Degrees (rev 3);MAME Advance;720;1986;Atari Games;Sports / Skateboarding;2P alt;;stick;good;0;;720;;;2
720;720 Degrees (rev 4);MAME Advance;;1986;Atari Games;Sports / Skateboarding;2P alt;;stick;good;0;;;;;2
7jigen;7jigen no Youseitachi - Mahjong 7 Dimensions (Japan);MAME Advance;;1990;Dynax;Tabletop / Mahjong * Mature *;1P;;;imperfect;0;;;;;
800fath;800 Fathoms;MAME Advance;mariner;1981;Amenip (US Billiards Inc. license);Shooter / Misc. Horizontal;2P alt;;joy8way;good;0;;mariner;;;2
9ballsht;9-Ball Shootout (set 1);MAME Advance;;1993;E-Scape EnterMedia (Bundra license);Sports / Pool;2P alt;;joy8way;good;0;;;;;3
9ballsh2;9-Ball Shootout (set 2);MAME Advance;9ballsht;1993;E-Scape EnterMedia (Bundra license);Sports / Pool;2P alt;;joy8way;good;0;;9ballsht;;;3
9ballsh3;9-Ball Shootout (set 3);MAME Advance;9ballsht;1993;E-Scape EnterMedia (Bundra license);Sports / Pool;2P alt;;joy8way;good;0;;9ballsht;;;3
vp906iii;906III Video Poker;MAME Advance;;1985;Casino Electronics Inc.;;1;;;preliminary;0;;;;;
unkmeyco;<unknown> Meyco game;MAME Advance;;;Meyco Games;;1;;;preliminary;0;;;;;
ad2083;A. D. 2083;MAME Advance;;1983;Midcoin;Shooter / Field;2P alt;;joy8way;imperfect;0;;;;;1
abcop;A.B. Cop (FD1094 317-0169b);MAME Advance;;1990;Sega;Driving / Race (chase view) Bike;1P;;paddle;good;0;;;;;3
apbf;APB - All Points Bulletin (French);MAME Advance;apb;1987;Atari Games;Driving;1P;;dial;good;0;;apb;;;3
apbg;APB - All Points Bulletin (German);MAME Advance;apb;1987;Atari Games;Driving;1P;;dial;good;0;;apb;;;3
apb1;APB - All Points Bulletin (rev 1);MAME Advance;apb;1987;Atari Games;Driving;1P;;dial;good;0;;apb;;;3
apb2;APB - All Points Bulletin (rev 2);MAME Advance;apb;1987;Atari Games;Driving;1P;;dial;good;0;;apb;;;3
apb3;APB - All Points Bulletin (rev 3);MAME Advance;apb;1987;Atari Games;Driving;1P;;dial;good;0;;apb;;;3
apb4;APB - All Points Bulletin (rev 4);MAME Advance;apb;1987;Atari Games;Driving;1P;;dial;good;0;;apb;;;3
apb5;APB - All Points Bulletin (rev 5);MAME Advance;apb;1987;Atari Games;Driving;1P;;dial;good;0;;apb;;;3
apb6;APB - All Points Bulletin (rev 6);MAME Advance;apb;1987;Atari Games;Driving;1P;;dial;good;0;;apb;;;3
apb;APB - All Points Bulletin (rev 7);MAME Advance;;1987;Atari Games;Driving;1P;;dial;good;0;;;;;3
aso;ASO - Armored Scrum Object;MAME Advance;;1985;SNK;Shooter / Flying Vertical;2P alt;;joy8way;good;0;;;;;3
av2mj1bb;AV2Mahjong No.1 Bay Bridge no Seijo (Japan);MAME Advance;;1991;MIKI SYOUJI/AV JAPAN;Tabletop / Mahjong * Mature *;1P;;;preliminary;0;;;;;
av2mj2rg;AV2Mahjong No.2 Rouge no Kaori (Japan);MAME Advance;;1991;MIKI SYOUJI/AV JAPAN;Tabletop / Mahjong * Mature *;1P;;;preliminary;0;;;;;
abscam;Abscam;MAME Advance;puckman;1981;GL (US Billiards License);Maze;2P alt;;joy4way;good;0;;puckman;;;1
abunai;Abunai Houkago - Mou Matenai (Japan 890325);MAME Advance;;1989;GREEN SOFT;Tabletop / Hanafuda * Mature *;1P;;;good;0;;;;;
acpsx;Acclaim PSX;MAME Advance;;1995;Acclaim;System / BIOS;;;;;0;;;;;
ace;Ace;MAME Advance;;1976;Allied Leisure;Shooter / Field;2P sim;;joy8way;preliminary;0;;;;;1
aceattac;Ace Attacker (FD1094 317-0060);MAME Advance;;1988;Sega;Sports / Volleyball;2P sim;;joy8way;preliminary;0;;;;;3
acedrvrw;Ace Driver (Rev. AD2, World);MAME Advance;;1994;Namco;Driving / Race 1st Person;1P;;paddle;imperfect;0;;;;;1
victlapw;Ace Driver: Victory Lap (Rev. ADV2, World);MAME Advance;;1996;Namco;Driving / Race (chase view);1P;;paddle;imperfect;0;;;;;1
acrobatm;Acrobat Mission;MAME Advance;;1991;UPL (Taito license);Shooter / Flying Vertical;2P sim;;joy8way;imperfect;0;;;;;3
dogfgt;Acrobatic Dog-Fight;MAME Advance;;1984;Technos;Shooter / Flying;2P alt;;joy8way;good;0;;;;;3
nss_actr;Act Raiser (Nintendo Super System);MAME Advance;;1992;Enix;Platform / Fighter Scrolling;1P;;joy8way;preliminary;0;;nss;;;6
actfancj;Act-Fancer Cybernetick Hyper Weapon (Japan revision 1);MAME Advance;actfancr;1989;Data East Corporation;Platform / Shooter Scrolling;2P alt;;joy8way;good;0;;actfancr;;;2
actfanc1;Act-Fancer Cybernetick Hyper Weapon (World revision 1);MAME Advance;actfancr;1989;Data East Corporation;Platform / Shooter Scrolling;2P alt;;joy8way;good;0;;actfancr;;;2
actfancr;Act-Fancer Cybernetick Hyper Weapon (World revision 2);MAME Advance;;1989;Data East Corporation;Platform / Shooter Scrolling;2P alt;;joy8way;good;0;;;;;2
afighter;Action Fighter, FD1089A 317-0018;MAME Advance;;1986;Sega;Shooter / Misc. Vertical;2P alt;;joy8way;good;0;;;;;2
actionhw;Action Hollywood;MAME Advance;;1995;TCH;Maze;2P sim;;joy8way;imperfect;0;;;;;3
hatena;Adventure Quiz 2 Hatena Hatena no Dai-Bouken (Japan 900228);MAME Advance;;1990;Capcom;Quiz / Japanese;2P sim;;;good;0;;;;;4
aerofgt;Aero Fighters;MAME Advance;;1992;Video System Co.;Shooter / Flying Vertical;2P sim;;joy8way;good;0;;;;;2
aerofgtb;Aero Fighters (Turbo Force hardware set 1);MAME Advance;aerofgt;1992;Video System Co.;Shooter / Flying Vertical;2P sim;;joy8way;good;0;;aerofgt;;;2
aerofgtc;Aero Fighters (Turbo Force hardware set 2);MAME Advance;aerofgt;1992;Video System Co.;Shooter / Flying Vertical;2P sim;;joy8way;good;0;;aerofgt;;;2
aerfboot;Aero Fighters (bootleg);MAME Advance;aerofgt;1992;bootleg;Shooter / Flying Vertical;2P sim;;joy8way;preliminary;0;;aerofgt;;;2
sonicwi2;Aero Fighters 2 / Sonic Wings 2;MAME Advance;;1994;Video System Co.;Shooter / Flying Vertical;2P sim;;joy8way;good;0;;neogeo;;;4
sonicwi3;Aero Fighters 3 / Sonic Wings 3;MAME Advance;;1995;Video System Co.;Shooter / Flying Vertical;2P sim;;joy8way;good;0;;neogeo;;;4
aeroboto;Aeroboto;MAME Advance;formatz;1984;[Jaleco] (Williams license);Shooter / Misc. Horizontal;2P alt;;joy8way;imperfect;0;;formatz;;;2
aburner;After Burner (Japan);MAME Advance;aburner2;1987;Sega;Shooter / Flying (chase view);1P;;stick;good;0;;aburner2;;;3
mt_aftrb;After Burner (Mega-Tech);MAME Advance;;;Sega;Shooter / Flying (chase view);???;;joy8way;preliminary;0;;megatech;;;3
aburner2;After Burner II;MAME Advance;;1987;Sega;Shooter / Flying (chase view);1P;;stick;good;0;;;;;3
aodk;Aggressors of Dark Kombat / Tsuukai GANGAN Koushinkyoku;MAME Advance;;1994;ADK / SNK;Fighter / Versus;2P sim;;joy8way;good;0;;neogeo;;;4
agress;Agress;MAME Advance;;1991;Palco;Puzzle / Sliding;2P sim;;joy8way;imperfect;0;;;;;4
agressb;Agress (English bootleg);MAME Advance;agress;2003;Palco;Puzzle / Sliding;2P sim;;joy8way;imperfect;0;;agress;;;4
koshien;Ah Eikou no Koshien (Japan);MAME Advance;;1990;Taito Corporation;Sports / Baseball;2P sim;;joy8way;good;0;;;;;3
airattck;Air Attack;MAME Advance;;1996;Comad;Shooter / Flying Vertical;2P sim;;joy8way;good;0;;;;;2
airbustj;Air Buster: Trouble Specialty Raid Unit (Japan);MAME Advance;airbustr;1990;Kaneko (Namco license);Shooter / Flying Horizontal;2P sim;;joy8way;good;0;;airbustr;;;2
airbustr;Air Buster: Trouble Specialty Raid Unit (World);MAME Advance;;1990;Kaneko (Namco license);Shooter / Flying Horizontal;2P sim;;joy8way;good;0;;;;;2
aircombj;Air Combat (Japan);MAME Advance;;1992;Namco;Shooter / Flying (chase view);1P;;stick;preliminary;0;;;;;6
aircombu;Air Combat (US);MAME Advance;aircombj;1992;Namco;Shooter / Flying (chase view);1P;;stick;preliminary;0;;aircombj;;;6
airco22b;Air Combat 22 (Rev. ACS1 Ver.B);MAME Advance;;1995;Namco;Shooter / Flying (chase view);1P;;stick;preliminary;0;;;;;5
airduel;Air Duel (Japan);MAME Advance;;1990;Irem;Shooter / Flying Vertical;2P sim;;joy8way;good;0;;;;;4
agallet;Air Gallet;MAME Advance;;1996;Banpresto / Gazelle;Shooter / Flying Vertical;2P sim;;joy8way;good;0;;;;;3
ainferno;Air Inferno (US);MAME Advance;;1990;Taito America Corporation;Shooter / Flying 1st Person;1P;;stick;preliminary;0;;;;;7
airraid;Air Raid (encrypted);MAME Advance;cshooter;1987;Seibu Kaihatsu;Shooter / Flying Vertical;???;;joy8way;preliminary;0;;cshooter;;;2
arescue;Air Rescue;MAME Advance;;1992;Sega;Shooter / Flying 1st Person;2P sim;;stick;imperfect;0;;;;;2
airwolf;Airwolf;MAME Advance;;1987;Kyugo;Shooter / Flying Horizontal;2P alt;;joy8way;good;0;;;;;2
ajax;Ajax;MAME Advance;;1987;Konami;Shooter / Flying Vertical;2P alt;;joy8way;good;0;;;;;3
ajaxj;Ajax (Japan);MAME Advance;ajax;1987;Konami;Shooter / Flying Vertical;2P alt;;joy8way;good;0;;ajax;;;3
akkanvdr;Akkanbeder (Ver 2.5J 1995/06/14);MAME Advance;spcinv95;1995;Taito Corporation;Shooter / Gallery;2P sim;;dial;good;0;;spcinv95;;;4
hcastljo;Akuma-Jou Dracula (Japan version N);MAME Advance;hcastle;1988;Konami;Platform / Fighter Scrolling;2P alt;;joy8way;good;0;;hcastle;;;2
hcastlej;Akuma-Jou Dracula (Japan version P);MAME Advance;hcastle;1988;Konami;Platform / Fighter Scrolling;2P alt;;joy8way;good;0;;hcastle;;;2
alcon;Alcon;MAME Advance;slapfigh;1986;Taito America Corp.;Shooter / Flying Vertical;2P alt;;joy8way;preliminary;0;;slapfigh;;;2
alexkid1;Alex Kidd: The Lost Stars (set 1, FD1089A 317-unknown);MAME Advance;alexkidd;1986;Sega;Platform / Run Jump Scrolling;2P sim;;joy8way;good;0;;alexkidd;;;2
alexkidd;Alex Kidd: The Lost Stars (set 2, unprotected);MAME Advance;;1986;Sega;Platform / Run Jump Scrolling;2P sim;;joy8way;good;0;;;;;2
alibaba;Ali Baba and 40 Thieves;MAME Advance;;1982;Sega;Maze;2P alt;;joy4way;preliminary;0;;;;;1
alienar;Alien Arena;MAME Advance;;1985;Duncan Brown;Maze;2P sim;;joy8way;good;0;;;;;2
alienaru;Alien Arena (Stargate Upgrade);MAME Advance;alienar;1985;Duncan Brown;Maze;2P sim;;joy8way;good;0;;alienar;;;2
acommand;Alien Command;MAME Advance;;1990;Jaleco;Electromechanical / Misc.;???;;;preliminary;0;;;;;
alieninv;Alien Invasion Part II;MAME Advance;invaders;;bootleg;Shooter / Gallery;2P alt;;joy2way;good;0;;invaders;;;1
mt_astrm;Alien Storm (Mega-Tech;MAME Advance;;1990;Sega;Platform / Shooter Scrolling;2P sim;;joy8way;preliminary;0;;megatech;;;3
astormbl;Alien Storm (bootleg);MAME Advance;astorm;1990;bootleg;Platform / Shooter Scrolling;3P sim;;joy8way;good;0;;astorm;;;3
astormj;Alien Storm (set 1, Japan, 2 Players, FD1094 317-0146);MAME Advance;astorm;1990;Sega;Platform / Shooter Scrolling;2P sim;;joy8way;good;0;;astorm;;;3
astormu;Alien Storm (set 2, US, 3 Players, FD1094 317-0147);MAME Advance;astorm;1990;Sega;Platform / Shooter Scrolling;3P sim;;joy8way;good;0;;astorm;;;3
astorm3;Alien Storm (set 3, World, 3 Players, FD1094 317-0148);MAME Advance;astorm;1990;Sega;Platform / Shooter Scrolling;3P sim;;joy8way;good;0;;astorm;;;3
astorm;Alien Storm (set 4, 2 Players, FD1094 317-?);MAME Advance;;1990;Sega;Platform / Shooter Scrolling;2P sim;;joy8way;preliminary;0;;;;;3
mt_asyn;Alien Syndrome (Mega-Tech);MAME Advance;;;Sega;Maze / Shooter Large;???;;joy8way;preliminary;0;;megatech;;;3
aliensy1;Alien Syndrome (set 1, System 16A, FD1089A 317-0033);MAME Advance;aliensyn;1987;Sega;Maze / Shooter Large;2P sim;;joy8way;good;0;;aliensyn;;;1
aliensy2;Alien Syndrome (set 2, System 16A, FD1089A 317-0033);MAME Advance;aliensyn;1987;Sega;Maze / Shooter Large;2P sim;;joy8way;good;0;;aliensyn;;;1
aliensy3;Alien Syndrome (set 3, System 16B, FD1089A 317-0033);MAME Advance;aliensyn;1987;Sega;Maze / Shooter Large;2P sim;;joy8way;good;0;;aliensyn;;;2
aliensyn;Alien Syndrome (set 4, System 16B, unprotected);MAME Advance;;1987;Sega;Maze / Shooter Large;2P sim;;joy8way;good;0;;;;;2
avspa;Alien vs. Predator (Asia 940520);MAME Advance;avsp;1994;Capcom;Fighter / 2.5D;3P sim;;joy8way;good;0;;avsp;;;3
avsp;Alien vs. Predator (Euro 940520);MAME Advance;;1994;Capcom;Fighter / 2.5D;3P sim;;joy8way;good;0;;;;;3
avsph;Alien vs. Predator (Hispanic 940520);MAME Advance;avsp;1994;Capcom;Fighter / 2.5D;3P sim;;joy8way;preliminary;0;;avsp;;;3
avspj;Alien vs. Predator (Japan 940520);MAME Advance;avsp;1994;Capcom;Fighter / 2.5D;3P sim;;joy8way;good;0;;avsp;;;3
avspu;Alien vs. Predator (US 940520);MAME Advance;avsp;1994;Capcom;Fighter / 2.5D;3P sim;;joy8way;good;0;;avsp;;;3
alien3u;Alien3: The Gun (US);MAME Advance;alien3;1993;Sega;Shooter / Gun;2P sim;;lightgun;imperfect;0;;alien3;;;2
alien3;Alien3: The Gun (World);MAME Advance;;1993;Sega;Shooter / Gun;2P sim;;lightgun;imperfect;0;;;;;2
aliensj;Aliens (Japan set 1);MAME Advance;aliens;1990;Konami;Platform / Shooter Scrolling;2P sim;;joy8way;good;0;;aliens;;;2
aliensj2;Aliens (Japan set 2);MAME Advance;aliens;1990;Konami;Platform / Shooter Scrolling;2P sim;;joy8way;good;0;;aliens;;;2
aliensu;Aliens (US);MAME Advance;aliens;1990;Konami;Platform / Shooter Scrolling;2P sim;;joy8way;good;0;;aliens;;;2
aliens;Aliens (World set 1);MAME Advance;;1990;Konami;Platform / Shooter Scrolling;2P sim;;joy8way;good;0;;;;;2
aliens2;Aliens (World set 2);MAME Advance;aliens;1990;Konami;Platform / Shooter Scrolling;2P sim;;joy8way;good;0;;aliens;;;2
aliens3;Aliens (World set 3);MAME Advance;aliens;1990;Konami;Platform / Shooter Scrolling;2P sim;;joy8way;good;0;;aliens;;;2
aafbb;All American Football (rev B);MAME Advance;aafb;1989;Leland Corp.;Sports / Amer. Football;4P sim;;stick;good;0;;aafb;;;1
aafbc;All American Football (rev C);MAME Advance;aafb;1989;Leland Corp.;Sports / Amer. Football;4P sim;;stick;good;0;;aafb;;;1
aafbd2p;All American Football (rev D, 2 Players);MAME Advance;aafb;1989;Leland Corp.;Sports / Amer. Football;2P sim;;stick;good;0;;aafb;;;1
aafb;All American Football (rev E);MAME Advance;;1989;Leland Corp.;Sports / Amer. Football;4P sim;;stick;good;0;;;;;1
alleymas;Alley Master;MAME Advance;;1986;Cinematronics;Sports / Bowling;2P alt;;stick;good;0;;;;;2
aligator;Alligator Hunt;MAME Advance;;1994;Gaelco;Shooter / 3rd Person;2P sim;;joy8way;preliminary;0;;;;;3
aligatun;Alligator Hunt (unprotected);MAME Advance;aligator;1994;Gaelco;Shooter / 3rd Person;2P sim;;joy8way;good;0;;aligator;;;3
alphaho;Alpha Fighter / Head On;MAME Advance;;;Data East Corporation;Multiplay / Compilation;2P alt;;joy4way;preliminary;0;;;;;2
alphamis;Alpha Mission;MAME Advance;aso;1985;SNK;Shooter / Flying Vertical;2P alt;;joy8way;good;0;;aso;;;3
alpham2;Alpha Mission II / ASO II - Last Guardian;MAME Advance;;1991;SNK;Shooter / Flying Vertical;2P sim;;joy8way;good;0;;neogeo;;;4
alphaone;Alpha One (prototype, 3 lives);MAME Advance;mhavoc;1983;Atari;Shooter / Misc.;1P;;dial;good;0;;mhavoc;;;1
alphaona;Alpha One (prototype, 5 lives);MAME Advance;mhavoc;1983;Atari;Shooter / Misc.;2P alt;;dial;good;0;;mhavoc;;;1
alpinerc;Alpine Racer (Rev. AR2 Ver.C);MAME Advance;alpinerd;1995;Namco;Sports / Skiing;1P;;stick;imperfect;0;;alpinerd;;;3
alpinerd;Alpine Racer (Rev. AR2 Ver.D);MAME Advance;;1995;Namco;Sports / Skiing;1P;;stick;imperfect;0;;;;;3
alpinr2b;Alpine Racer 2 (Rev. ARS2 Ver.B);MAME Advance;;1996;Namco;Sports / Skiing;1P;;stick;imperfect;0;;;;;3
alpine;Alpine Ski (set 1);MAME Advance;;1982;Taito Corporation;Sports / Skiing;2P alt;;joy2way;good;0;;;;;1
alpinea;Alpine Ski (set 2);MAME Advance;alpine;1982;Taito Corporation;Sports / Skiing;2P alt;;joy2way;good;0;;alpine;;;1
alpinesa;Alpine Surfer (Rev. AF2 Ver.A);MAME Advance;;1996;Namco;Sports / Skiing;1P;;stick;imperfect;0;;;;;3
mt_beast;Altered Beast (Mega-Tech);MAME Advance;;1988;Sega;Platform / Fighter Scrolling;2P sim;;joy8way;preliminary;0;;megatech;;;3
altbeas2;Altered Beast (set 2, MC-8123B 317-0066);MAME Advance;altbeast;1988;Sega;Platform / Fighter Scrolling;2P sim;;joy8way;preliminary;0;;altbeast;;;3
altbeas4;Altered Beast (set 4, MC-8123B 317-0066);MAME Advance;altbeast;1988;Sega;Platform / Fighter Scrolling;2P sim;;joy8way;good;0;;altbeast;;;3
altbeas5;Altered Beast (set 5, 8751 317-0076);MAME Advance;altbeast;1988;Sega;Platform / Fighter Scrolling;2P sim;;joy8way;good;0;;altbeast;;;3
altbeast;Altered Beast (set 7, 8751 317-0078);MAME Advance;;1988;Sega;Platform / Fighter Scrolling;2P sim;;joy8way;good;0;;;;;3
maze;Amazing Maze;MAME Advance;;1976;Midway;Maze;2P sim;;joy8way;preliminary;0;;;;;
ambush;Ambush;MAME Advance;;1983;Nippon Amuse Co-Ltd;Shooter / Flying (chase view);2P alt;;joy8way;good;0;;;;;2
ambusht;Ambush (Tecfri);MAME Advance;ambush;1983;Tecfri;Shooter / Flying (chase view);2P alt;;joy8way;good;0;;ambush;;;2
ambushv;Ambush (Volt Elec co-ltd);MAME Advance;ambush;1983;Volt Elec co-ltd;Shooter / Flying (chase view);2P alt;;joy8way;good;0;;ambush;;;2
anteatg;Ameisenbaer (German);MAME Advance;anteater;1983;TV-Tuning 2000 (F.E.G. license);Maze;2P alt;;joy4way;good;0;;anteater;;;1
amerdart;AmeriDarts (set 1);MAME Advance;;1989;Ameri;Sports / Darts;4P alt;;trackball;preliminary;0;;;;;1
amerdar2;AmeriDarts (set 2);MAME Advance;amerdart;1989;Ameri;Sports / Darts;4P alt;;trackball;preliminary;0;;amerdart;;;1
horshoes;American Horseshoes (US);MAME Advance;;1990;Taito America Corporation;Sports / Horseshoes;4P alt;;trackball;good;0;;;;;2
ampoker2;American Poker II (set 1);MAME Advance;;;Novomatic;Casino / Cards;1P;;;preliminary;0;;;;;
ampokr2a;American Poker II (set 2);MAME Advance;ampoker2;;Novomatic;Casino / Cards;1P;;;preliminary;0;;ampoker2;;;
ampokr2b;American Poker II (set 3);MAME Advance;ampoker2;;Novomatic;Casino / Cards;1P;;;preliminary;0;;ampoker2;;;
ampokr2c;American Poker II (set 4);MAME Advance;ampoker2;;Novomatic;Casino / Cards;1P;;;preliminary;0;;ampoker2;;;
amspdwy;American Speedway (set 1);MAME Advance;;1987;Enerdyne Technologies, Inc.;Driving / Race Track;2P sim;;dial;good;0;;;;;1
amspdwya;American Speedway (set 2);MAME Advance;amspdwy;1987;Enerdyne Technologies, Inc.;Driving / Race Track;2P sim;;dial;good;0;;amspdwy;;;1
amidar;Amidar;MAME Advance;;1981;Konami;Maze / Outline;2P alt;;joy4way;good;0;;;;;1
amidarb;Amidar (Bootleg);MAME Advance;amidar;1982;bootleg;Maze / Outline;2P alt;;joy4way;good;0;;amidar;;;1
amidaro;Amidar (Olympia);MAME Advance;amidar;1982;Konami (Olympia license);Maze / Outline;2P alt;;joy4way;good;0;;amidar;;;1
amidars;Amidar (Scramble hardware);MAME Advance;amidar;1982;Konami;Maze / Outline;2P alt;;joy4way;good;0;;amidar;;;2
amidaru;Amidar (Stern);MAME Advance;amidar;1982;Konami (Stern license);Maze / Outline;2P alt;;joy4way;good;0;;amidar;;;1
amigo;Amigo;MAME Advance;amidar;1982;bootleg;Maze / Outline;2P alt;;joy4way;good;0;;amidar;;;1
androdun;Andro Dunos;MAME Advance;;1992;Visco;Shooter / Flying Horizontal;2P sim;;joy8way;good;0;;neogeo;;;4
andromed;Andromeda (Japan?);MAME Advance;;1979;Irem;Shooter / Gallery;???;;joy2way;preliminary;0;;;;;1
angelkds;Angel Kids (Japan);MAME Advance;;1988;Sega / Nasco?;Climbing;2P alt;;doublejoy8way;good;0;;;;;
animaljr;Animalandia Jr.;MAME Advance;;1993;Nakanihon + East Technology (Taito license);Misc.;2P alt;;;imperfect;0;;;;;
anteater;Anteater;MAME Advance;;1982;[Stern] (Tago license);Maze;2P alt;;joy4way;good;0;;;;;1
