#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Golden Sun II - The Lost Age_RS (Hack);Golden Sun II - The Lost Age_RS (Hack);Nintendo Game Boy Advance Hacks;;;;;;;;;;;;;;
Golden Sun II - The Lost Age_RS (X);Golden Sun II - The Lost Age_RS (X);Nintendo Game Boy Advance Hacks;;;;;;;;;;;;;;
Metroid - ZM Boss Rush (Hack);Metroid - ZM Boss Rush (Hack);Nintendo Game Boy Advance Hacks;;;;;;;;;;;;;;
Metroid - ZM Boss Rush (X);Metroid - ZM Boss Rush (X);Nintendo Game Boy Advance Hacks;;;;;;;;;;;;;;
Metroid - ZM Disturbance (Hack);Metroid - ZM Disturbance (Hack);Nintendo Game Boy Advance Hacks;;;;;;;;;;;;;;
Metroid - ZM Disturbance (X);Metroid - ZM Disturbance (X);Nintendo Game Boy Advance Hacks;;;;;;;;;;;;;;
Pokemon - Flora Sky (X);Pokemon - Flora Sky (X);Nintendo Game Boy Advance Hacks;;;;;;;;;;;;;;
Pokemon - Ultra Violet (Hack);Pokemon - Ultra Violet (Hack);Nintendo Game Boy Advance Hacks;;;;;;;;;;;;;;
Pokemon - Ultra Violet (X);Pokemon - Ultra Violet (X);Nintendo Game Boy Advance Hacks;;;;;;;;;;;;;;
Super Robot Taisen J (Hack);Super Robot Taisen J (Hack);Nintendo Game Boy Advance Hacks;;;;;;;;;;;;;;
Super Robot Taisen J (T);Super Robot Taisen J (T);Nintendo Game Boy Advance Hacks;;;;;;;;;;;;;;
Super Robot Wars 2 (Hack);Super Robot Wars 2 (Hack);Nintendo Game Boy Advance Hacks;;;;;;;;;;;;;;
Super Robot Wars 2 (T);Super Robot Wars 2 (T);Nintendo Game Boy Advance Hacks;;;;;;;;;;;;;;
Tales of the World - ND 2 (Hack);Tales of the World - ND 2 (Hack);Nintendo Game Boy Advance Hacks;;;;;;;;;;;;;;
Tales of the World - ND 2 (T);Tales of the World - ND 2 (T);Nintendo Game Boy Advance Hacks;;;;;;;;;;;;;;
Tales of the World - ND 3 (Hack);Tales of the World - ND 3 (Hack);Nintendo Game Boy Advance Hacks;;;;;;;;;;;;;;
Tales of the World - ND 3 (T);Tales of the World - ND 3 (T);Nintendo Game Boy Advance Hacks;;;;;;;;;;;;;;
